poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"and most the deed , and lives in peace and men <br>by beauty come to the returning place <br>hath fled with friends , and wept before my heart <br>the whisper heart that makes us , when the eyes",0.6111111111111112,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0
"both of the babes were strong and stout ,<br>and , considering all things , clever .<br>of that there is no manner of doubt —<br>no probable , possible shadow of doubt —<br>no possible doubt whatever .",0.3333333333333333,0.0,1.0,0.5,0.5,0.5,0.0,0.5,-0.5,0.5,0.0
"so it will be but ties of thy command<br>oh strong to toss ye on her; and should stand<br>and cast itself upon the land of gold<br>the god, a gentle girl, we must be old",0.18518518518518517,-0.3333333333333333,1.0,0.3333333333333333,-1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"an open space between electric steels ! <br>i wanna see the tiny eyed protective, <br>people driving over grinding wheels ! <br>they know that there is nothing more expensive. <br><br>we try to add a little styrofoam, <br>and even though my thoughts are getting thicker ! <br>i really wonder where the rigid foam ! <br>has yet become so far superior.",0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,0.6666666666666666
"perhaps) afraid of losing. i have been,<br>believe it. i was never very) far.<br>because of this my father never in;<br>because i never married. my career.<br>because my mother never wanted, she,<br>believe it. never wanted any near;<br>my father wanted only very be;<br>because they wanted something; my career;<br>i wanted something; i believed that fear.",-0.5555555555555556,-0.5,-0.5,-0.5,-0.5,-1.0,-1.0,0.0,0.0,-1.0,-1.0
"we know this world is really least expensive ! <br>my little mother from the tourist sector, <br>who try to offer me occult detective. <br>i wanna see another private venture. <br><br>or like an unemployment compensation ! <br>too many people at atlantic monthly ! <br>are living under daily circulation, <br>and getting very busy spending money.",0.5111111111111111,0.2,0.6,1.0,1.0,0.6,0.6,0.2,-0.2,0.6,1.0
"she will bring virtue ; but it will not be<br>the pale , white blossom of cold chastity<br>which hides a barren heart . she will be human -<br>not saint or angel , but the superwoman -<br>mother and mate and friend of superman .",0.5555555555555556,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5
"farewell , then ! are there any to reproach you<br>in all this facile crowd that weeps and cheers ?<br>not one ! but , ah you yet shall listen sadly<br>to an echo falling faint through the dead years :—<br>why did he leave us ?",-0.2222222222222222,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.0,-0.3333333333333333
"and i loved , that i might ever in my bosom bear a treasure<br>strong to ransom life from sorrow , strong to furnish it with joy ;<br>so i sought with keenest insight — neither small nor scant the<br>measure<br>to content my requisition — purest gold without alloy .",0.37777777777777777,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.6,0.6,0.4
"the wind is a rose . <br>i 'll see , i 'll be still , <br>and i am weary of the day , <br>and i have been a man ,",-0.1111111111111111,0.2,0.2,0.2,-0.2,-0.2,0.2,0.2,-0.6,-1.0,0.2
"we know not if thou wert the word <br>that comes to thee , and i shall know <br>if i should go with you and you , <br>to seek the golden bowl where they are ,",0.2962962962962963,-0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
"but blest be the gentle spirit<br>whose love is ever increased<br>from its own pure soul ,<br>the illumined goal<br>where love holds perpetual feast !",-0.1111111111111111,1.0,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,1.0,-1.0,0.3333333333333333
"if you wish your questions answered ,<br>listen to this ancient legend<br>from the storied hills of litchfield ,<br>from the confines of barkhamsted ,<br>and the valley of the tunxis .",0.1111111111111111,-0.5,-0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.5
"i am no more in the place <br>where i was born , <br>and one in all the world , <br>who made the more the least of all the day ;",-0.2222222222222222,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0
"if love by prayers and ends at power . with art <br>the soul too large to death , but wretched art <br>as worm or fool , in it to god 's true heart <br>here lodging labour 'd me , to win your own",0.2962962962962963,0.3333333333333333,1.0,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
"talk what you please of future spring<br>and sun-warmed sweet to-morrow :—<br>stripped bare of hope and every thing ,<br>no more to laugh , no more to sing ,<br>i sit alone with sorrow .",-0.1111111111111111,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.5,0.5,-0.5
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>spat at the inns and the wand",0.14285714285714285,-0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,-0.42857142857142855,0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.14285714285714285
"fair heads , which nightly too deep<br>your life 's lair is never ;<br>when the coming of children would darling<br>old look — o hell ! i might ! ”<br>and saw i see ; “ thy whispered make me saying<br>than given my bird should say",0.1111111111111111,0.0,0.5,-0.5,1.0,-0.5,0.0,0.0,0.5,0.0,0.0
"you going into battle, you afraid?<br>i always battle. never knowing( cut,<br>except to under- say the bottom blade,<br>which is the only thing he wanted cut,<br>because it was uneven, something he,<br>as he pretended, wanted over) what,<br>precisely, was involved. whatever. we,<br>the readers, watching someone else in this,<br>in other, battles, battles, battle) miss.",-0.2222222222222222,0.0,-0.5,0.5,-1.0,0.0,-0.5,0.0,-0.5,0.0,0.0
"however loving. i believe in you,<br>my husband, i believed you even none,<br>before we met again. you were my two,<br>my very loving, gentle, tender, ten,<br>fifteen, perhaps fifteen- another son,<br>before i ever noticed you were men.<br>before i ever noticed any- one.<br>before we even- ed. before you- dred.<br>before you ever met my other red.",0.48148148148148145,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
"only one left with me ,<br>one here and three above ,<br>be not afraid my precious child !<br>the shepherd of the lambs is mild ,—<br>sleep in his love .",-0.2698412698412698,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.7142857142857143
"i wanted to be better than i had.<br>because i had already been so few.<br>because the only other choice is bad.<br>because the future always closes) so,<br>i opened up another one. again.<br>again, until the pages were as though,<br>exhausted, i had opened up and when,<br>exhausted from exhaustion, nothing came,<br>because the only answer to my name.",-0.16666666666666666,-0.5,-1.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0
"the might-have-been with tooth accursed<br>gnaws at the piteous souls of men ,<br>the deep foundations suffer first ,<br>and all the structure crumbles then<br>beneath the bitter tooth accursed .",-0.1111111111111111,-0.14285714285714285,0.14285714285714285,-0.42857142857142855,-0.7142857142857143,0.14285714285714285,-0.42857142857142855,0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.14285714285714285
"“ this is the time of the king , ” <br>she whispered , “ i 'm glad ! ” <br>and the king made his little child <br>and cried , “ i will be sad and faint ,",-0.1111111111111111,-0.5,0.5,0.5,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.0
"we tremble as we feel it sway<br>beneath our feet as on we fare ;<br>but , like a ball which children play ,<br>god spins it through the far blue air .<br>we are his own ; why should we care ?",0.3888888888888889,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
"how many people try to java me. <br>we simply gotta deal with plastic macs, <br>and fifty million dollar company ! <br>for such a pretty little tenor sax. <br><br>no matter any latest weather channel, <br>or on this new edition java ee ! <br>we never really pin compatible, <br>but please consider me consent decree.",-0.25925925925925924,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
"come , summer visitant , attach<br>to my reed roof your nest of clay ,<br>and let my ear your music catch ,<br>low twittering underneath the thatch<br>at the gray dawn of day .",0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0
"to say aloud: i was alone) and, when,<br>without another language, he could got,<br>began again, without, perhaps with then,<br>without consent, but after many days,<br>without regret. i never wanted, nor,<br>without you. i forgot without you praise,<br>or even noticed it, until you bore,<br>without regret or warning, my neglect,<br>forgetting also any future checked.",-0.037037037037037035,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with all her cruell wand'rer as he rides along <br>the meanest serf on sir launfal,-0.047619047619047616,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.42857142857142855,-0.7142857142857143,-0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
"till , ringing , singing on its way ,<br>the world revolved from night to day ,<br>a voice , a chime ,<br>a chant sublime<br>of peace on earth , good-will to men !",0.16666666666666666,0.0,0.0,0.5,-0.5,0.0,0.5,1.0,0.5,-0.5,0.5
"not knowing any second realization, <br>for giving me uncertainty about ! <br>are you i know my own annihilation, <br>but when i ever wanna cancel out. <br><br>the greatest mind is only taking place ! <br>has wasted life upon a human bubble. <br>have taken freedom from an empty space, <br>that never could create this logic puzzle.",0.28888888888888886,0.2,0.6,0.2,1.0,0.2,-0.2,-0.6,0.2,1.0,0.2
"upon account thereof... is very much,<br>indeed extremely, in the right with none.<br>however many people are on touch,<br>and even after they are married they,<br>according even unto god, remain.<br>moreover, marriage is appointed- yea,<br>ordained by power of divine will main,<br>whereas divorce, according unto wit,<br>according unto will of men is it.",-0.2222222222222222,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
"the day had come and go away , <br>and the world 's a kiss . <br>i 've seen a summer 's day , <br>and no one shall know ;",0.20634920634920634,0.7142857142857143,-0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.42857142857142855,0.42857142857142855,-0.14285714285714285,0.42857142857142855,0.14285714285714285,0.7142857142857143
"we sacrifice to dress , till household joys<br>and comforts cease . dress drains our cellar dry ,<br>and keeps our larder lean ; puts out our fires ,<br>and introduces hunger , frost and woe ,<br>where peace and hospitality might have reign 'd .",0.2698412698412698,0.7142857142857143,-0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7142857142857143
"the fence ; and then the path that goes<br>around a trailer-tangled rock ,<br>through puckered pink and hollyhock ,<br>unto a latch-gate 's unkempt rose ,<br>and door whereat i knock .",-0.2839506172839506,-1.0,-0.3333333333333333,-0.3333333333333333,0.1111111111111111,-0.1111111111111111,-0.1111111111111111,-0.3333333333333333,-0.1111111111111111,-0.3333333333333333,-0.5555555555555556
he asks to most a better equipage <br>god 's bosom that an altar comes at ease <br>love own that part where beauty turned to truth <br>we blame not that we know it not so keen,0.4074074074074074,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
"however, other talents: he could make,<br>among his others, very pretty( add,<br>perhaps) designs for children; also take,<br>without offending parents, pictures, which,<br>however charming, tended to annoy,<br>and often did annoy, whoever rich,<br>important persons happened, in the joy,<br>excitement, pleasure of expressing them.<br>he was sometimes accused, without an hem.",0.25925925925925924,-0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
"( overgrowth lakes . . . “ see you now , dear friend , i moved each other ;<br>for you must fall its straight ,<br>some of things but 've ‘ em .",-0.25925925925925924,0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0
"my father , if i might be a king , <br>if aught of that loved and fame , <br>i might have been but the deed of life to come ; <br>and the strength of the banner in",-0.1388888888888889,-0.25,-0.25,-0.25,0.0,0.0,-0.25,-0.25,-0.25,0.25,-0.5
"come to the woods , the dusk is here —<br>the heart is high when love is sweet —<br>a bird upon the branches near<br>sets music to our hearts ’ glad beat ,<br>our hearts that beat with something dear .",0.1111111111111111,0.0,1.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,1.0,0.5
"said england ; love by god would'st strife <br>the traveller doo thereby in that yard <br>slept and the breasts for sand , their wings , the charge <br>the monarch of your strength : a crimson strain",-0.18518518518518517,-0.3333333333333333,-1.0,-0.3333333333333333,-1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-1.0,-1.0
"in rain<br>of blue and sky ;<br>his spirit and clear is so trifling<br>the arm is death , to plead ,<br>but serene face was fair ;<br>and tears are near its drifting breast<br>so wild rose brown nymphs ,<br>slowly the to-morrow lightly servant ,",-0.1111111111111111,-0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0
"but after he did, it became an old,<br>forgotten business, i admit it) he,<br>because of something that had happened told,<br>began avoiding me. he also had,<br>before i knew, another husband; he,<br>before he knew ( before the marriage bad,<br>begun because i wanted something) we,<br>before we married even dated; he,<br>i dated after he began to me.",0.1111111111111111,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0
"on wider aims , not worthier , set :— a soul<br>immured in self-control ;<br>saving the thankless in their own despite :—<br>then turning with a gasp<br>of joy , to his own land by native right ;",-0.2222222222222222,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0.0,0.0,-0.6666666666666666
"the song cried ever in the sheets of life <br>and when beneath him bars him o'er the moon <br>here in his breath he laid himself to be <br>a man i call him life , his early growth",-0.15555555555555556,-0.2,-0.6,-0.2,-0.6,0.2,-0.2,0.2,-0.2,0.2,-0.2
"yet all that still a cloud was in his light<br>and left it on, and each before his way<br>last goal of glory, to the dawn from day<br>burst forth from secret to the land of night",-0.4444444444444444,0.0,-0.6666666666666666,0.0,-1.0,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.0,-0.6666666666666666
"except for any love that really kills. <br>with only twenty taxi driver rides, <br>or seven hundred million dollar bills ! <br>and even though my broken heart subsides. <br><br>this little lady never finds himself ! <br>how many dreams of cable car disaster ! <br>can hardly wait until she finds herself, <br>the city where it crashes shortly after.",0.25925925925925924,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333
"o lark that soarest in the light<br>to hail thy lord in his array ,<br>look down ; be just ; and sing aright .<br>a lover claims thy song to-day<br>to greet his lady of the may .",0.1111111111111111,0.6666666666666666,-0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,-1.0,1.0,0.3333333333333333,-0.6666666666666666
"this very total passive opposition ! <br>not having any civil labor party ! <br>i know how many greedy minds have risen, <br>to add another public policy. <br><br>or ten percent majority opinion ! <br>a ruling nation under voting rights, <br>people killing human rights commission, <br>for human beings there are only whites.",0.18518518518518517,-0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,1.0,-1.0,-0.3333333333333333,0.3333333333333333
"because of this transparent water, they,<br>instead of swimming, they begin the men,<br>the children to remove their clothing way,<br>before they enter into heaven, they,<br>instead, begin the painful journey, they,<br>however many there were, down from bay,<br>before they even exit into day,<br>before they even enter into night,<br>before they even notice sunrise light.",0.3333333333333333,0.7142857142857143,0.7142857142857143,-0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.14285714285714285,0.42857142857142855
"they are such as they are , <br>they are not dead , <br>they are no more ? <br>ah , no , no , no .",-0.1746031746031746,-0.42857142857142855,-0.42857142857142855,-0.14285714285714285,-0.42857142857142855,-0.42857142857142855,0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.14285714285714285
"round a bed , while while birds take their last :<br>each friendly it in all , she could n't perhaps ;<br>for he 'll angel you bore him along the o , i friends you do ,<br>until i get away in my sleep ;<br>let others sing too much",-0.1111111111111111,-1.0,0.0,-1.0,0.6666666666666666,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
"unable any further progress, are,<br>without remorse and even with an. p.<br>i, edit, edit after bacon r.<br>i. comment on the passage quoted ( james,<br>collect. to adam, chapter four. to jean,<br>translator, edit, english version games,<br>translation games between the romans- mean,<br>translation into english, modern, what,<br>translated modern, modern language cut.",-0.1111111111111111,1.0,0.3333333333333333,1.0,-1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0
"my ear is full of summer sounds ,<br>of summer sights my languid eye ;<br>beyond the dusty village bounds<br>i loiter in my daily rounds ,<br>and in the noon-time shadows lie .",0.3333333333333333,0.3333333333333333,0.1111111111111111,-0.1111111111111111,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,-0.1111111111111111,0.5555555555555556
"the wind and the day had lived together ,<br>they died together , and far away<br>spoke farewell in the sultry weather ,<br>out of the sunset , over the heather ,<br>the dying wind and the dying day .",0.16666666666666666,0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,0.0,0.0,0.0
"without so many other satellites ! <br>no one is very only human base ! <br>we travel most entire shuttle flights, <br>worlds not giving birth to outer space. <br><br>this planet could create a multi user, <br>with highest planets under high precision ! <br>some beings lead themselves against computer ! <br>and causing random forms of science fiction.",-0.25925925925925924,-0.3333333333333333,-1.0,-0.3333333333333333,1.0,0.3333333333333333,-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333
"ten miles vnto a market .<br>i runne to meet a miser ,<br>then in a throng , i nip his bung ,[ 5 ]<br>and the partie ne'er the wiser .<br>still doe i cry , etc .",-0.19444444444444445,0.0,-0.5,-0.25,0.0,-0.5,0.0,-0.25,0.0,-0.25,0.25
"all death — and men who see a drunken grave <br>weeping ! i 've turned to cleare me for a name <br>the lowliest duties quite distressed <br>though that sweet angel , whose early sight",-0.14285714285714285,-0.42857142857142855,0.7142857142857143,0.14285714285714285,-0.7142857142857143,0.14285714285714285,-0.42857142857142855,-0.42857142857142855,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285
"then i said sadly : “ all is vain ;<br>no use there is in planning aught ,<br>labor is wasted once again ,<br>and wisdom is to folly brought ,<br>and all the day has gone for naught .”",-0.1111111111111111,0.0,0.0,0.5,-0.5,-1.0,-0.5,0.5,-0.5,0.5,-0.5
"how may he ay , like a thing<br>is that a man 's heart ? ” crying the yes ,<br>and still men 's delight ,<br>fair ready :<br>to humble , that is his name , to hang earth anger ,<br>and bade her sway as",0.18518518518518517,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333
"because her mother was alive) because,<br>again because. i wanted something stir,<br>because the only thing alive was pause,<br>because i needed something really new,<br>because i wanted nothing more, until,<br>until, until i waited. i was two.<br>because i needed two, because she) still,<br>because because she) never changes. she,<br>she never changes either, never me.",0.015873015873015872,-0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,-0.14285714285714285,-0.42857142857142855,-0.42857142857142855,0.14285714285714285,0.7142857142857143
"“ and now a flower is just a flower ;<br>man , bird , beast are but beast , bird , man<br>simply themselves , uncinct by dower<br>of dyes which , when life 's day began ,<br>round each in glory ran . ”",0.08641975308641975,0.1111111111111111,-0.1111111111111111,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.1111111111111111,0.1111111111111111,0.5555555555555556,-0.3333333333333333,-0.1111111111111111
"until today, because of how it played,<br>but never mentioned it, until you bore,<br>about to tell your secrets out) i made,<br>because of something i was feeling, not,<br>because of something that was going wrong.<br>i never mentioned it before and got,<br>because it never mattered. nothing long,<br>because of how it happened. nothing small,<br>for lack of being able. nothing all.",-0.037037037037037035,-0.3333333333333333,1.0,-1.0,-0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,1.0
"and thou , sweet girl , whose lovely modest mien ,<br>cheers the gay banquet with unconscious wiles ,<br>long mayest thou grace it with affection 's smiles ,<br>the vocal syren of this sylvan scene .<br>warbling thy sweetest notes ‘ midst flowers and woodlands green .",0.24444444444444444,-0.2,-0.2,0.2,0.6,0.2,0.2,0.6,0.6,0.2,0.2
"when the last silence of the desert <br>we will go . <br>and all our time be dark or dreary , <br>and some one knows to find",-0.05555555555555555,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,-0.5
"thy deed is a lovely loss best ere sickly and home ,<br>mankind virtue young smile upon such a wild<br>in gods to a noble grace ;<br>ye have , left earth more more than the heart of strangely",0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.25,0.75,0.75
"lord of them all. yet rising as they go<br>and broken on the tale of victory<br>so fast he left him, ghastly stiff and dry<br>the path he met, his races had their bow",0.037037037037037035,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333
"all life is up and here must find there is gay of tyranny ;<br>come to sleep alone in the passing tribute that prevail 'd by ,<br>o my king ! the floor feet on .<br>to-day",0.1111111111111111,0.0,0.5,0.5,0.0,-0.5,0.5,0.0,0.0,0.0,-0.5
"as i have said above) because of this,<br>because of other causes, therefore hot,<br>and cold are also subjects, not to bliss,<br>but rather something evil, namely ill,<br>because, again ( except according, here,<br>perhaps, to plato, whose account of will,<br>and of condition, we reject) the ear,<br>because of something finite in extent,<br>because the distance which embraces bent.",0.037037037037037035,0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
"because my heart is cramped in ,<br>because i have suffered much ,<br>because my hope is like a candle-flame quenched at midnight ,<br>because i dare dream yet of joy ,<br>i can take my night and the life that is coming to me .",-0.037037037037037035,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,1.0
"i sang: all song with love and fancy's worth<br>to sing is welcome, or a long array<br>of summer days, when first the stars ran forth<br>and pictured in the april of a day",-0.047619047619047616,0.42857142857142855,-0.42857142857142855,0.14285714285714285,-0.7142857142857143,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.42857142857142855
"“ i 'm a thing to be good ! ” <br>“ to be a king , ” she said , <br>“ for a ’ that , “ i must go home , ” she said , “ i",-0.48148148148148145,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
"yet though i love thee in such selfish fashion ,<br>i would wait on thee , sitting at thy feet ,<br>and serving thee , if thou didst deem it meet .<br>and couldst thou give me one fond hour of passion ,<br>i 'd take that hour and call my life complete .",0.2777777777777778,0.5,-0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0
"find of themselves , at all above <br>and then his envy scarce can in grace love <br>stern age is dear to mirth the clouded breast <br>my sheep , when now in ruddy headed swell 'd",-0.25925925925925924,-0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
"2 ( slay be ! count and weep ;<br>to die again , and weary sheen here 's wings<br>of blue or calm note , in a room that sowed in time rest ,<br>in hills utter ;<br>stately whispers oft ,",-0.037037037037037035,-0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,1.0,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
"the castle of our desire vultures we should defend <br>and blot the modest el vines with fraternal rage <br>spread like a bessoon take of the wolves to gain <br>the castle and the hall of the devil's grim <br>the victims, girded as the bearers of air",0.06666666666666667,0.2,-0.2,-0.6,0.6,-0.6,0.2,0.6,-0.2,0.6,-0.2
"down in the fields all prospers well ;<br>but now from the fields come , father ,— come at the daughter 's call ;<br>and come to the entry , mother ,— to the front door come , right away .<br>fast as she can she hurries ,— something ominous ,— her steps trembling ;<br>she does not tarry to smooth her white hair , nor adjust her cap .",-0.1111111111111111,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,1.0,0.3333333333333333,-0.3333333333333333
"no longer wanna hear another sigh, <br>we know the only way to haven t, <br>that dirty lovely lady saying bye ! <br>i see an angel coming unto me. <br><br>how many people going hurry hurry ! <br>a pretty funny feeling kinda sneaky, <br>but please remember daddy nervously ! <br>my baby mama whispered very sweetly.",0.1111111111111111,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7142857142857143,-0.42857142857142855,-0.14285714285714285,-0.42857142857142855
"of the fingers of unnumbered hew <br>and sighs behold the poet mystery <br>nature and her heavens the made most rare to say <br>theyr heavenward to love , and straightway more",0.1111111111111111,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
"o , sweet , sweet ! my heart is still <br>to let my soul be given . <br>my heart is a little space , <br>and i am not so proud ,",-0.1111111111111111,0.2,-0.6,0.2,-0.6,-0.2,-0.2,0.2,0.2,-0.2,0.2
"for , i through the day , have been guarded by one ,<br>who , greater and wiser than i ,<br>has pitied my frailty ; and forced me to shun<br>illusive temptations , where i might have run<br>the peril of sporting to die .",0.4074074074074074,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,-1.0,-0.3333333333333333,1.0,-0.3333333333333333
"yonder the long horizon lies , and there by night and day<br>the old ships draw to home again , the young ships sail away ;<br>and come i may , but go i must , and if men ask you why ,<br>you may put the blame on the stars and the sun and the white road<br>and the sky !",-0.16666666666666666,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,0.5,-1.0,0.0
"little lady icicle is waking in the north-land ,<br>and shaking in the north-land her pillow to and fro ;<br>and the hurricane a-skirling<br>sends the feathers all a-whirling<br>where little lady icicle is waking in the snow .",-0.1111111111111111,0.0,0.5,0.0,0.0,0.5,0.0,-0.5,-0.5,-1.0,-0.5
"what do you float upon the shore<br>of manifold , life in truth ,<br>where all the love of flowers<br>with everything the ruins of that above which tide which flow down the shore<br>a smoothed took away , and melt from .<br>must be the pair of sin , it",-0.05555555555555555,0.0,-0.5,-0.5,-0.5,-1.0,0.0,0.5,0.5,1.0,0.0
"unwrinkled youth and grace , forsooth ,<br>speed hand in hand together ;<br>the songs we sing<br>in time of spring<br>are hushed in wintry weather .",-0.037037037037037035,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,1.0,-0.3333333333333333,-0.3333333333333333,-1.0
