poem,dataset,bertranker_all,bertranker_coherent,bertranker_grammatical,bertranker_melodious,bertranker_moved,bertranker_real,bertranker_rhyming,bertranker_readable,bertranker_comprehensible,bertranker_intense,bertranker_liking,crowdgppl_all,crowdgppl_coherent,crowdgppl_grammatical,crowdgppl_melodious,crowdgppl_moved,crowdgppl_real,crowdgppl_rhyming,crowdgppl_readable,crowdgppl_comprehensible,crowdgppl_intense,crowdgppl_liking,bws_all,bws_coherent,bws_grammatical,bws_melodious,bws_moved,bws_real,bws_rhyming,bws_readable,bws_comprehensible,bws_intense,bws_liking,gppl_all,gppl_coherent,gppl_grammatical,gppl_melodious,gppl_moved,gppl_real,gppl_rhyming,gppl_readable,gppl_comprehensible,gppl_intense,gppl_liking
"oh ! snatched away in beauty 's bloom ,<br>on thee shall press no ponderous tomb ;<br>but on thy turf shall roses rear<br>their leaves , the earliest of the year ;<br>and the wild cypress wave in tender gloom :[ li ]",gutenberg,-0.23288795351982117,-0.24810174107551575,-0.2561555802822113,-0.2578909397125244,-0.2542497515678406,-0.2577449083328247,-0.24684973061084747,-0.260755717754364,-0.25640377402305603,-0.25415030121803284,-0.2518051862716675,-0.6967420824939818,-0.6967420824939818,0.9087342134343894,0.09865543931549474,-2.7122125665937036,1.5806494879931983,-3.24988707066084,-0.22141161933006182,-0.43623885263232265,2.527308115203082,-0.3803047391012309,-0.3333333333333333,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.032301118022826425,0.09225824386569317,0.10222877740176699,0.27871404392097054,-0.1231281179224559,-0.006786517275387691,0.1920077427794936,-0.30305403350283777,-0.42091263336934215,1.1418575963029713,-0.11678102311378348
"silent labours of the rain<br>shall be near thee , reconciled ;<br>little lives of leaves and grain ,<br>all things shy and wild<br>tell thee secrets , quiet child .",gutenberg,-0.23285341262817383,-0.24984386563301086,-0.25707781314849854,-0.2590900957584381,-0.25514402985572815,-0.2583285868167877,-0.24802422523498535,-0.2618407607078552,-0.2566455006599426,-0.2547833323478699,-0.2541520297527313,0.3279902287339785,0.3279902287339785,1.1834152036097914,-0.15449430348713364,1.6025734257278115,3.370710519577432,0.39040358742541903,-0.48855604475531267,-0.13152537074804008,1.6896079422881412,2.04334869883059,0.5555555555555556,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.2691465086111624,-0.04453582421286729,0.07656150864735276,0.4089321040893542,0.3839450362182846,0.4557786167573018,0.07082966526588291,-0.681665755663436,0.23412562524246666,0.40142561921192416,0.17957812711154664
"another hundred million dollar baking ! <br>they know how many people smoking lye. <br>no matter whether human barrel aging, <br>or any diamond under yellow dye. <br><br>we work together like banana mortar, <br>my money coming through recycled paper, <br>the juices melting over soda water ! <br>i wanna add a little nutty flavor.",hafez,-0.23275721073150635,-0.2468041479587555,-0.25484180450439453,-0.2580241560935974,-0.25344589352607727,-0.2570428252220154,-0.24411648511886597,-0.26054665446281433,-0.253052681684494,-0.2538648247718811,-0.25246894359588623,1.6269719447802151,1.6269719447802151,1.4280617210132462,-0.11708721881061745,0.8748795944958567,-0.2520587173225594,2.1973177961952377,2.9511912606337614,1.1144472478113459,0.6466866699945757,3.1051479032292266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1590345092301753,0.49969263459960556,0.5427397726084606,0.8494588665734231,0.2981555895447366,-0.15904763774883143,0.5569834022912244,-0.015261252289413205,0.09827591017756893,0.586774114781914,0.2901572619347196
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of sight <br>‘ tiske the modest elm",gpt2,-0.23285315930843353,-0.24817156791687012,-0.25621581077575684,-0.2581508457660675,-0.25469499826431274,-0.2584206163883209,-0.24567729234695435,-0.2606182396411896,-0.25597724318504333,-0.2540789246559143,-0.25389301776885986,-2.552858219046546,-2.552858219046546,0.08648892639358749,-2.0290621068128987,-2.5075810075623424,0.5031870073258679,0.4744071701607303,-0.11850513888036497,-0.5397581825690227,0.2891990437444032,0.2816505702218647,0.1111111111111111,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.9207948761447989,-0.7420395105882716,-0.4549917514502724,-0.6404963610509752,-0.6059917818825472,-0.4846887192982239,-0.569915228519295,-0.9961246647746106,-0.6061539955887542,-0.12730240851576125,-0.5751623664046828
"it 's a fine and melancholy dead <br>that i did not think of thee , <br>and i could not forget thy part <br>my spirit ever to me .",ngram,-0.23294375836849213,-0.2482277899980545,-0.257119745016098,-0.25877225399017334,-0.2559930682182312,-0.25845399498939514,-0.24474816024303436,-0.26158884167671204,-0.2562792897224426,-0.2543850243091583,-0.2521722614765167,0.9464847361076258,0.9464847361076258,-1.8940660055284786,0.3310690860557891,0.2653628469562612,-0.5907560281756192,1.4314968887650088,2.1582461888581035,-2.2875703509527425,2.3628988193292653,0.9013310435568898,0.3333333333333333,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.16251375350976255,0.2484687486539876,-0.13138484249168,0.48268450295831,0.2773484256895195,-0.3565509679534652,0.14324737978616758,-0.1471321923223569,-0.2815431909583086,0.38310720156116074,0.3351735667462271
"alas! alas, the liver is, alas!<br>alas. the tumor causes many there,<br>alas. alas, alas, the liver mass,<br>the massive liver mass. alas, again,<br>alas! again, again, the massive lump,<br>the massive tumor. liver cancer then,<br>perhaps, is caused, perhaps, perhaps. but jump,<br>you people, jumping into airplanes, jump,<br>because the airplane, airplane people lump.",true_poetry,-0.23287919163703918,-0.25375258922576904,-0.2582414448261261,-0.2607221007347107,-0.2584210932254791,-0.26008909940719604,-0.2523108124732971,-0.2635253667831421,-0.2557581961154938,-0.2570379674434662,-0.2562796175479889,-1.8137407331961655,-1.8137407331961655,-2.44132025978514,0.6001773003726282,-0.7071904704840427,2.8696308045211,-0.9145794263556607,1.4645289410835483,-0.35889625589877433,-1.0162527186480983,-1.1727885318979057,-0.3333333333333333,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.7712207408492902,-0.5662421606013572,-0.4865155632199302,0.372996976117684,-0.21810845766509507,0.1571801313832104,-0.3242520187904323,0.10898732743855749,-0.14793954414628468,0.08457742229593157,-0.15276317285068755
"watching here alone by the fire whereat last year<br>sat with me the friend that a week since yet was near ,<br>that a week has borne so far and hid so deep ,<br>woe am i that i may not weep ,<br>may not yearn to behold him here .",gutenberg,-0.23284301161766052,-0.24685728549957275,-0.25636082887649536,-0.25745731592178345,-0.25393247604370117,-0.25721171498298645,-0.2436666041612625,-0.25972163677215576,-0.25311291217803955,-0.2526249289512634,-0.2563726603984833,-0.9043554365944231,-0.9043554365944231,2.6715812990907093,-1.2730631315025858,1.0666288092884635,0.22127812528712046,-0.6831094297177038,3.2430014484417384,1.2212481613723642,-0.925049153007504,0.793101940736175,0.3333333333333333,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.11400149214896417,0.29392866071948226,0.27563468435472677,0.0652552830833954,0.17906052015148274,-0.1815479094200332,-0.04863311787761135,0.2004580832436009,0.24514269100065045,0.10918856962102398,0.261151354948701
"life 's bed is full of crumbs and rice ,<br>no roses float on my lagoon ;<br>there are no fingers , white and nice ,<br>to rub my head with scented ice ,<br>or feed me with a spoon .",gutenberg,-0.2327408641576767,-0.24475792050361633,-0.2548227310180664,-0.26044124364852905,-0.25098273158073425,-0.2582615911960602,-0.24364197254180908,-0.2625010907649994,-0.25795629620552063,-0.2558988928794861,-0.2556788921356201,1.3068611979958336,1.3068611979958336,3.4176470213302563,-3.2027569416397292,-0.9117702806329279,-0.6987730312978647,1.5027696583248689,-1.4315439863931325,-2.373686375728456,0.9035513192703315,-0.7738342327929854,-0.3333333333333333,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.2825802792389168,0.7701966071299621,0.696492376793317,0.004587420909455216,0.27414932692971294,0.05016165860126686,0.3081753397823867,-0.2866261970598699,-0.5053033632306447,0.4344913127231782,0.1873082690586511
"the breed's described : now, with a merry ray <br>and the moon beam only in a spider's web <br>that mahle wins, and all the world's as women do <br>this little island, harbour to the sapphire's <br>the last of a world,",gpt2,-0.23287363350391388,-0.24902069568634033,-0.2567473351955414,-0.25729599595069885,-0.25451773405075073,-0.2577289640903473,-0.24647782742977142,-0.26118242740631104,-0.256488174200058,-0.2540014684200287,-0.25513970851898193,1.3109221971278775,1.3109221971278775,1.9244101740410124,0.2371527889409386,-1.8991991289537977,4.599405372656431,2.169492086822078,0.02827928702677838,1.717741525621662,-0.029204314773873998,-2.154050631575537,0.7777777777777778,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.1148441522230832,0.23224206219036833,0.4997408324869701,0.39051309912671545,-0.36817279525376073,0.29845215338599057,0.4476362736776765,0.10269910944728726,0.05400533708195479,0.02351026013038269,-0.41423131915163947
"is it that you have had , dear lord , <br>when we are lost , and we 'll be at the work . ” <br>‘ twas well the afternoon and the rocks ; <br>and the birds and",ngram,-0.2328885793685913,-0.2508584260940552,-0.2575329542160034,-0.25980478525161743,-0.2555675208568573,-0.25905999541282654,-0.2473727911710739,-0.26211366057395935,-0.25724688172340393,-0.2561640441417694,-0.2537013590335846,-2.223057100361932,-2.223057100361932,-0.008901068866935454,-2.113039617656083,-2.5219834974097273,5.002685492795364,-0.8097415215481465,-2.5397247079092544,0.4482888590889752,-3.00927488906587,1.985178629959579,-0.3333333333333333,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.3839457141690696,-0.037682672271656385,-0.3543209244066353,-0.009784598235788623,-0.28010007740430476,0.21433982708936244,-0.4308781263854378,-0.8877744085660007,-0.0429340732644975,0.07027296156773477,-0.19632493441871485
"“ one glance alone i gave , then gathered together my ribbons ,<br>shouted , and flung them , outspread , on the straining necks of my<br>cattle ;<br>screamed at the top of my voice , and lashed the air in my frenzy ,<br>while down the geiger grade , on three wheels , the vehicle thundered .",gutenberg,-0.232845738530159,-0.24622735381126404,-0.2548914849758148,-0.258148193359375,-0.2507358491420746,-0.257876992225647,-0.24528443813323975,-0.26080459356307983,-0.2547888159751892,-0.2518511414527893,-0.2498948872089386,-0.5686068966505049,-0.5686068966505049,0.9756812353052855,0.4148408464626367,-2.460434280141388,-0.9912909510822199,0.9436494904894952,0.15056865496220023,-2.1786822990881576,2.524886608501815,-0.4394878653959301,0.1111111111111111,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.17504184501424763,0.012360084323520157,0.27407721727154016,0.7790205606318138,-0.2544073360343377,-0.45323324698050693,0.26256498280974977,-0.19948746306648651,0.1256504313665297,0.7654844358624951,-0.11295394576581695
"then one her gladsome face did bring ,<br>her gentle voice 's murmuring ,<br>in ocean 's stead his heart to move<br>and teach him what was human love :<br>he thought it a strange , mournful thing .",gutenberg,-0.23284780979156494,-0.24725262820720673,-0.2586098611354828,-0.25890564918518066,-0.254913866519928,-0.2602190375328064,-0.2450319081544876,-0.26193323731422424,-0.25609734654426575,-0.2547461688518524,-0.2535720467567444,-1.108280335473094,-1.108280335473094,1.3493140820766627,-3.630593300585181,-1.7140756400201067,0.9022697940393999,0.059527313070463814,0.02007552960500181,-1.2572442852527093,-0.9281654703639021,-1.0293659777009956,-0.3333333333333333,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.1801363871917312,-0.34238144333838405,0.19840708473181876,0.33407243712454704,0.27852548764738727,0.17361921236177286,-0.036931712819587945,-0.4025242460189441,0.06790127980194378,0.31405103485825203,-0.544002257448636
"the wife , whose babe first smiled that day ,<br>the fair fond bride of yestereve ,<br>and aged sire and matron gray ,<br>saw the loved warriors haste away ,<br>and deemed it sin to grieve .",gutenberg,-0.23284520208835602,-0.24750928580760956,-0.2532811760902405,-0.2555556297302246,-0.25317612290382385,-0.2542981207370758,-0.24441325664520264,-0.2588823139667511,-0.25275251269340515,-0.2516225278377533,-0.25243568420410156,-2.70231479833242,-2.70231479833242,1.926495369230982,-2.004727441760216,1.5856979572639154,2.7963090618180115,-2.3830474371932984,-1.457189170694914,-0.31706379230390674,0.846470591893262,2.4986509187929697,0.1111111111111111,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.09287588006896592,-0.606405733125022,0.07411933565327669,-0.0907679845034122,-0.08435632485875687,0.03603226328293276,-0.2295199095784673,-0.7653951799916681,-0.12268049088151277,0.5272437623281278,-0.22942267847800618
"and nothing is enough) and something white,<br>like something from the middle ages clean,<br>and nothing ever coming into sight,<br>except for something falling into view,<br>because that always looks appealing. so,<br>i always wanted something white and you,<br>i always hated your design and no,<br>because it never really matters. you,<br>however. even if i never do.",true_poetry,-0.23271606862545013,-0.24682454764842987,-0.25528597831726074,-0.25536078214645386,-0.2521630823612213,-0.2559081017971039,-0.24508297443389893,-0.25945723056793213,-0.25278037786483765,-0.25115901231765747,-0.2531203329563141,-0.13534849081123956,-0.13534849081123956,-0.41887948589549695,2.258378252565417,-1.4995791044354887,3.7711101099186912,0.18062055628494794,2.9240078598775825,1.1378463847016214,-1.322805972232993,-1.251701717354113,0.1111111111111111,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.11505241442729451,0.42026994986939,0.09637641146967779,0.8024860278526421,0.009039603460644417,-0.1513277117209072,-0.1403516970186249,-0.3236212163795743,0.13364158597820708,0.06569841715435153,-0.19006615998910695
"this was her birth-day here ,<br>when summer 's latest flowers<br>were kindling to their flush and prime ,<br>as if they felt how short the time<br>in these terrestrial bowers .",gutenberg,-0.2328374832868576,-0.24263766407966614,-0.25450435280799866,-0.2555709481239319,-0.25267696380615234,-0.2552984356880188,-0.24108219146728516,-0.2585649788379669,-0.2526603639125824,-0.24846740067005157,-0.2464563250541687,-1.0256241684793328,-1.0256241684793328,3.043411572645436,-3.0886427393086753,-1.061443879612337,2.1001370642830794,2.734988882839024,3.168397342612996,-1.0909363523763478,2.122732463187139,1.1299998119942138,0.2222222222222222,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4760543485937168,0.014626207601209652,0.7173581980503256,0.2041804668193179,0.25000176293523474,0.24194825194038413,0.0954569664729171,0.3725544957597219,-0.2157723275816718,0.5836965219231667,0.6336148948440032
"a hundred million dollar buick motor, <br>so many digital photography, <br>this year is there another organ donor ! <br>some people getting money from atari. <br><br>no one can see the elevator count ! <br>that you have given me an ocean shores ! <br>a way to use my own email account, <br>or any other little liquor stores.",hafez,-0.23290473222732544,-0.24887150526046753,-0.25712892413139343,-0.26045554876327515,-0.25614026188850403,-0.25781238079071045,-0.24637523293495178,-0.2624710500240326,-0.25675690174102783,-0.2529970407485962,-0.2539893388748169,-2.4015766893694557,-2.4015766893694557,2.010118019546757,-0.026205209385979686,-0.585720909201753,0.15191422749957315,-0.8564907699248522,-0.5877601879008397,-2.0712461007465186,0.5104637846585971,-1.1206842168697995,-0.1111111111111111,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.04372524423668731,-0.2150829276585675,0.14982593650612347,0.35496924446330214,0.07657604491354855,-0.15009685434283193,0.27460435021081575,-0.1675412241677272,-0.33523763935979534,0.489436740518039,0.020996799825013887
"a hundred thousand million bodies scaring, <br>some people asking questions like decoy ! <br>not even stopping others from pretending, <br>but heaven only cares what you annoy. <br><br>no need to laugh about these silly jokes ! <br>or being caught behind the same mistakes, <br>they really wanna label me a hoax ! <br>i never ever seen so many fakes.",hafez,-0.23287063837051392,-0.24389317631721497,-0.2530721426010132,-0.25505074858665466,-0.2514764666557312,-0.2532363533973694,-0.24226681888103485,-0.2585347294807434,-0.2525303363800049,-0.2519174814224243,-0.2502642571926117,2.011986277966808,2.011986277966808,2.333215840850426,0.9699781044501232,-2.981153058126369,0.24573996391929026,-2.048310574853399,0.7515112744102591,0.6932309213125047,2.53555888310611,-2.422041901325325,-0.1111111111111111,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.1888832107859878,-0.12043594330529535,0.38058067070166984,0.6164817556927321,-0.059864457662544786,-0.2573645271140247,-0.11547620916305608,-0.35497664926052486,0.19985038414226564,0.6204852287261026,-0.37218534320766705
"or whether, coming into being so,<br>he merely furnished human minds that odd,<br>and giving being only in the show,<br>without intending any defect, he,<br>in giving beings, merely wanted one,<br>to suffer defect in enjoying) we,<br>however gifted we may seem in fun,<br>however fertile thought within our breasts,<br>whatever heaven, even though the guests.",true_poetry,-0.23279593884944916,-0.24837256968021393,-0.2547484338283539,-0.2558804154396057,-0.2522240877151489,-0.2564740777015686,-0.24594134092330933,-0.2596402168273926,-0.2542976438999176,-0.25252145528793335,-0.2531997561454773,1.726646224897705,1.726646224897705,1.1717100172763897,3.0169472933090846,-0.8567215675732596,2.081269133831729,-1.521030012512057,-1.2281969168018128,0.11578933640515841,2.7632255112079345,-0.6362493752114051,0.5555555555555556,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.04492116477027842,0.11075565699896513,0.3204969894478723,0.512902408299746,0.33491351441360984,-0.18312710332296586,0.025870488724948175,-0.30483287652726565,0.20016897757255986,0.6067195462586316,-0.02476724442125494
"for , in unwonted purlieus , far and nigh ,<br>at whiles or short or long ,<br>may be discerned a wrong<br>dying as of self-slaughter ; whereat i<br>would raise my voice in song .",gutenberg,-0.2328769862651825,-0.24835404753684998,-0.2572081983089447,-0.25821903347969055,-0.25433143973350525,-0.257673978805542,-0.24551168084144592,-0.26203447580337524,-0.25805169343948364,-0.25440678000450134,-0.25572332739830017,0.24940978591644522,0.24940978591644522,0.7244725488712851,1.3620017695801572,1.960153765072098,1.8767959304431248,1.2525673177656587,2.322318646233281,-0.2313132607381403,3.6846477616132884,3.4471832430718172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01804085471373961,0.3700727036432928,0.18290524139416584,0.5968300208665144,0.33539410220191723,0.41791963711588526,0.25331639094667874,-0.06672993503297739,0.11724785586683979,0.7028579154854603,0.34599246701517494
"is this in all thy lord, in awe to greet<br>then as i saw the light upon my feet<br>i fly the tender hand within my breast<br>and clasp her back, and kiss me to her rest",deepspeare,-0.2328149676322937,-0.2442106157541275,-0.2544359564781189,-0.25528329610824585,-0.25229644775390625,-0.2557139992713928,-0.24255526065826416,-0.2577224671840668,-0.25345462560653687,-0.25063541531562805,-0.24878372251987457,-1.7890387698873003,-1.7890387698873003,1.5054138627916727,2.9803663743513717,-0.7996941696822515,-0.5855539281289924,1.1450841532435654,1.5431625717205013,0.7086095843452355,1.4446032110598601,4.208461343033793,0.3333333333333333,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.5231447240267483,0.21937889326662535,0.2538281510295052,0.4544334423420724,-0.0014468640983007486,-0.09660754776098246,0.5635767755959278,0.29078359355043,-0.05175765683913641,0.5989733050317634,0.42170862222302585
"to be the happy reliques to be <br>each one , as ill , enough desired to be <br>the climate of our inspiration ; and rome , bale <br>bygone , though less weak , as unlike we have told",jhamtani,-0.2328413426876068,-0.24851970374584198,-0.25280970335006714,-0.25389790534973145,-0.2518223226070404,-0.2538268566131592,-0.24714502692222595,-0.2577623426914215,-0.2534545660018921,-0.251614511013031,-0.25287213921546936,-3.076647803302717,-3.076647803302717,2.457376639664031,-2.1077805270567493,-2.7692848090815616,3.5809916574579392,-0.2194349057170106,1.6579457576425138,-0.0626420403003749,1.3790253727847799,2.442586230594391,-0.1111111111111111,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.14645711141567355,-0.554699635136696,0.23898279304004402,-0.16770746854933863,-0.25115413973001904,-0.1711090181055548,0.18473657551526051,-0.32367299341379085,-0.26234246280715046,0.09673704378138274,0.08294826358988461
"entire morbid former cosmic blaster ! <br>a dreadful mental putrid organs shaken ! <br>this second body senses slowly shatter ! <br>so focused on suspended animation. <br><br>the crippled hunger grows mysterious, <br>and yet another human soul devours. <br>my thoughts become becoming longer vicious, <br>or driven by consuming mutant powers.",hafez,-0.23274599015712738,-0.24393077194690704,-0.24809706211090088,-0.24998334050178528,-0.24576006829738617,-0.25107160210609436,-0.2420794665813446,-0.25433170795440674,-0.24786609411239624,-0.25083136558532715,-0.2477172464132309,1.6297610903694009,1.6297610903694009,-0.499874571437996,0.005578730062559582,-2.841619407334338,-1.2848532816558431,2.1436297892052623,2.0001583874537023,-1.2480696977988992,0.11890265322446597,-0.9195460450314826,-0.1111111111111111,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.23510966843740538,0.052887781117404685,0.00048056657636075945,0.4253813243733282,-0.07687024760487263,-0.7140723065780201,0.009117084907272928,-0.28757253440135905,-0.37382744287690456,0.18207387239646575,-0.35658555551720994
"“ see , ” she cries , “ i 'll try . ” <br>the little owl cried and sang , “ how sweet it was , <br>if i might have a hidden place , <br>in a strange",ngram,-0.23288312554359436,-0.24588404595851898,-0.252397358417511,-0.25479429960250854,-0.25146427750587463,-0.2543027698993683,-0.24368366599082947,-0.25880828499794006,-0.2529807686805725,-0.25047001242637634,-0.24834491312503815,-0.11395725598855277,-0.11395725598855277,1.7095540622652239,0.9397140605055161,0.1580835723469801,0.9509431345113502,0.9668716562820209,1.9783928904067463,-3.4300879934087285,0.023955553840052612,1.2199731709474362,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.07936490109844885,0.2356528080679251,-0.017324949700139123,0.7825761193297459,-0.04138660272909492,-0.22996766090024245,-0.10476514489509278,-0.4605652153312963,-0.37796364339714716,0.3734698915285814,-0.11880988571942458
"all my past life is mine no more ;<br>the flying hours are gone ,<br>like transitory dreams given o'er ,<br>whose images are kept in store<br>by memory alone .",gutenberg,-0.23288974165916443,-0.24567067623138428,-0.25602731108665466,-0.2592213749885559,-0.25483983755111694,-0.2594258487224579,-0.24409811198711395,-0.261554092168808,-0.2571551501750946,-0.255884051322937,-0.253368616104126,-1.2578825787698644,-1.2578825787698644,-2.4770809412814674,-2.201851799848834,-1.6294485448235678,-0.41770315951193654,0.08288788444797154,0.3118667468000814,-0.5479545533875706,1.1962087517622928,-0.7010568795651387,-0.1111111111111111,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.13538160848247136,0.2795569395877357,-0.219058229757791,0.1573231568466117,0.12840760218756875,-0.3875078042114129,-0.011694036576481492,0.16164872332032135,0.003454854555674569,0.19199638528121962,-0.03595640522207341
"indeed. but only enter- ed. because,<br>although, perhaps because of something got,<br>because, again because. i cannot pause,<br>because. again because, because, again,<br>because because. again because because.<br>because because, because because of when,<br>because because of when, because  of pause,<br>because of silence, silence being more,<br>of more. i entered, enter, entered- for.",true_poetry,-0.2328437864780426,-0.24745386838912964,-0.2540869116783142,-0.2570919096469879,-0.25314998626708984,-0.2565423250198364,-0.24481219053268433,-0.259836345911026,-0.25240659713745117,-0.25281837582588196,-0.2512403428554535,1.534607381289198,1.534607381289198,-0.28545143447349675,-2.3578088749629145,-2.0661937388994773,3.2931204059776937,-2.0163065304463643,-0.049648628075332775,-1.2462747000849286,3.07468333193762,-1.120049535418861,-0.1111111111111111,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.17207281660290513,0.5144837176529595,-0.3247943329307321,-0.0010790559307610331,-0.3646831545236721,0.6420119058257182,-0.38860808813832204,0.048889021779561004,-0.19386388425633794,0.7647036477799865,-0.455671310106298
"was looking at each other interviews ! <br>they started learning very moral lessons. <br>we had a message on an evening news, <br>no longer writing any new suggestions. <br><br>how could we ever gonna motivate, <br>is really something real creative thinking ! <br>or even gotta learn to demonstrate, <br>what you already kept delivering.",hafez,-0.23294155299663544,-0.24473632872104645,-0.25018951296806335,-0.2515237033367157,-0.24965918064117432,-0.25246962904930115,-0.2451711744070053,-0.2569073438644409,-0.250178724527359,-0.2505888044834137,-0.25077730417251587,-2.9739581382212705,-2.9739581382212705,-0.2046565979256247,-0.6368087265349767,0.44190279440456237,0.6650790490493046,-0.5898562724618222,-0.5699436741935143,-2.185028133512067,-1.4060650603103675,-0.24829891814710256,-0.7777777777777778,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.39425544638481114,-0.1586166794240201,0.06233943479173647,0.19937768709839776,0.11955149266285053,-0.30446423552202195,-0.03705622679533066,-0.4399039038600683,-0.15542538643627796,0.13039438504099637,0.09177117502995157
"before, or during any other time,<br>event itself becomes itself. the scene,<br>itself becomes itself. the story- crime,<br>itself. the poem. even poem. all.<br>because. because because because because.<br>the moment changes, changes over small,<br>discrete events, because they are the laws.<br>because events become themselves because.<br>because because. the story changes) pause.",true_poetry,-0.23275944590568542,-0.24850976467132568,-0.25761058926582336,-0.2576996684074402,-0.2548232078552246,-0.2574183940887451,-0.24485689401626587,-0.26041343808174133,-0.25302281975746155,-0.2544436752796173,-0.25335580110549927,1.1327849737135287,1.1327849737135287,3.4048831675406137,-2.527658948926945,-1.3555299855112823,2.677268986835517,-2.499241413844925,3.094676023895721,0.8510234291158578,-0.3773241314228139,-0.6624297909840839,0.3333333333333333,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.2309694530919022,0.12210866953413005,0.6009576400724194,-0.347884435319795,0.22059814298876462,0.22612680986602796,-0.3954587448783509,-0.11048333204680294,0.00460698658973039,0.08020971495869395,-0.37468165399830505
"no songs of birds in that land were known ,<br>no voices of human joy or pain ,<br>but mists on the silent winds were blown ,<br>and shadows clung to our bridle rein ,<br>dim forms that no answer gave again .",gutenberg,-0.23279741406440735,-0.24386082589626312,-0.25444871187210083,-0.25643131136894226,-0.25398358702659607,-0.2572177052497864,-0.24367794394493103,-0.26130396127700806,-0.25335055589675903,-0.2532723844051361,-0.25146016478538513,-1.174928712822628,-1.174928712822628,-0.12897908582404083,1.2618215856925716,-0.42852908652817734,2.4085120432656937,1.0840848722212126,-0.8127780166610664,-2.2068117391834137,2.133428024912912,0.1837241227982878,-0.1111111111111111,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.07409589554488819,-0.24091098055401197,-0.14969728651075892,0.6514541364742721,0.5119068429654166,0.3270880899301885,0.15029112199500258,-0.5296112107979143,0.1899618747087237,0.7398225070891424,-0.5089149226152054
"we fish , we fish , we merrily swim ,<br>we care not for friend nor for foe :<br>our fins are stout ,<br>our tails are out ,<br>as through the seas we go .",gutenberg,-0.23287446796894073,-0.2439211905002594,-0.25645726919174194,-0.2565557062625885,-0.25495535135269165,-0.2577439844608307,-0.24328932166099548,-0.26128289103507996,-0.2538602948188782,-0.25239279866218567,-0.24974651634693146,-0.6934637660461327,-0.6934637660461327,-1.1390635084701217,-2.129288620669695,2.5444560851609226,4.365621905417136,-1.482981691581708,1.1020938970411494,1.6074785374327714,-1.3333933220995275,0.12156548541712067,0.1111111111111111,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.23880147110820546,0.5175350373252988,-0.36156629426462916,-0.10704219584184195,0.5222463581453823,0.26631651566190445,-0.2996886103991865,0.4349894681978277,0.009269979320782808,-0.18774409900230138,-0.30709269649476584
